PID, POSTTIME, CITY, STATE, MAKE, MODEL, PRICE, YEAR, MILES, URL, TITLE, ATTR, IMGLINK, MESSAGE
6158775367,2017-06-02 09:11,sfbay,CA,honda,civic,2100,2000,191000,https://sfbay.craigslist.org/sby/cto/6158775367.html,2000 honda civic ex coupe 1 ownerclean titlesmoggedcarfax,VIN: 1HGEJ8144YL063990#fuel: gas#odometer: 191000#title status: clean#transmission: manual,https://images.craigslist.org/00U0U_jfrTzeyctHG_600x450.jpg,price reduced!!!#2000 honda civic ex 2-door coupe#runs great. smogged. 2 new tires up front. 4 kyb struts with neuspeed springs.#service record available for new battery and alternator installed. all fluids changed and fuel injection cleaning done. a cost of  $1200 service done last sept.#engine: 1.6l vtec i4#mileage: 191;000#transmission: 5 speed manual#interior color: dark grey#exterior color: black#title: clean - carfax available#drivetrain: front wheel drive#fuel: gasoline#a/c blows cold#asking price: $2100. out the door price. sales tax; registration; documentation fees; and smog fee are included in price.#zepeda motors#8352 church st. a7#gilroy ca 95020#by appointment only#show contact info#call or text#honda toyota accord subaru nissan truck pickup chevy gmc import jdm
6165669535,2017-06-06 20:23,sfbay,CA,honda,civic,2000,1995,129000,https://sfbay.craigslist.org/eby/cto/6165669535.html,95 honda civic ex,condition: good#cylinders: 4 cylinders#fuel: gas#odometer: 129000#paint color: white#size: compact#title status: clean#transmission: automatic#type: coupe,https://images.craigslist.org/00i0i_hzLiLD5t1YT_600x450.jpg,up to date tags v-tek motor runs and looks great.... priced to sell
6122772693,2017-06-06 18:46,sfbay,CA,honda,civic,13000,2014,27000,https://sfbay.craigslist.org/nby/cto/6122772693.html,2014 honda civic sedan,condition: excellent#cylinders: 4 cylinders#fuel: gas#odometer: 27000#paint color: silver#title status: clean#transmission: manual#type: sedan,https://images.craigslist.org/00909_1xgTkneJbrH_600x450.jpg,beautiful inside and out#27;160 miles#manual transmission#bluetooth#$13;000#the vin is 19xfb2e54ee072094#i could show this week...#thanks!#caitlin
6165566763,2017-06-06 18:35,sfbay,CA,honda,civic,3800,2001,142000,https://sfbay.craigslist.org/nby/cto/6165566763.html,2001 honda civic coupe reduced price,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00I0I_bSZulRdFRur_600x450.jpg,low mileage 142000#great condition#i am second owner#new timing belt and water pump#well maintained#clean title#no accidents
6153384986,2017-06-01 23:23,sfbay,CA,honda,civic,2300,1999,168000,https://sfbay.craigslist.org/nby/cto/6153384986.html,99 honda civic ex,condition: good#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 168000#paint color: green#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00909_33vIcyLD2y6_600x450.jpg,hi;#i have a 99 honda civic for sale#not interested in trades.
6159677467,2017-06-03 18:04,sfbay,CA,honda,civic,1700,1999,190000,https://sfbay.craigslist.org/pen/cto/6159677467.html,1999 honda civic,condition: good#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 190000#paint color: white#size: compact#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00a0a_fbePyALvF4m_600x450.jpg,i have my civic coupe for sale with 190 xxx miles; stick shift; power windows; cruise control; sun roof no rips on the seats good interior;ok exterior (see pics) tags up to date registration till april next year; smog check in hand; clean title under my name; car runs good no mechanical issue transmission shift smooth; come and test drive it#show contact info#jesus
6158134161,2017-06-01 18:26,sfbay,CA,honda,civic,2100,2000,174000,https://sfbay.craigslist.org/sby/cto/6158134161.html,2000 honda civic ds,VIN: 2HGEJ6617YH507010#condition: good#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 174000#title status: clean#transmission: automatic,https://images.craigslist.org/00e0e_lRytDq7jF0o_600x450.jpg,- selling 2000 honda civic ds to buy a new car#- 1 owner#- 174;000 miles#- good condition#- runs excellent#- clean outside and inside#- ac; power sterring; power brake; manual window#- oil change and tune up#if you have anymore questions please call mike#show contact info
6126124800,2017-06-01 17:34,sfbay,CA,honda,civic,11900,2014,46000,https://sfbay.craigslist.org/eby/cto/6126124800.html,2014 honda civic ex; moonroof; 4 door automatic; 46k miles,VIN: 19XFB2F84EE274538#fuel: gas#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00x0x_2oKsXcVh6cr_600x450.jpg,this is a nice; clean; silver 2014 honda civic ex edition; 4 door; automatic; fuel injected 4 cylinder with moonroof; back up camera; right turn merge camera; bluetooth; alloy wheels.  this is a honda manufacturers buyback and is covered under the remaining honda factory warranty of 5 years/60k miles.  a great reliable honda civic ex; all for only $11;900.  call paul at pm enterprises at#show contact info#vin 19xfb2f84ee274538
6158003289,2017-06-01 16:10,sfbay,CA,honda,civic,3700,2003,167923,https://sfbay.craigslist.org/sby/cto/6158003289.html,vendo un 2003 honda civic ex,condition: good#cylinders: 4 cylinders#fuel: gas#odometer: 167923#size: compact#title status: clean#transmission: automatic,https://images.craigslist.org/00w0w_1i52oq7Tb9Q_600x450.jpg,vendo un 2003 honda civic ex en $3700 o mejor oferta para mas informacin llame o text al#show contact info#si le interesa el carro estoy disponible despues de las 2:00 pm.
6158004645,2017-06-01 16:11,sfbay,CA,honda,civic,3700,2003,167923,https://sfbay.craigslist.org/pen/cto/6158004645.html,vendo 2003 honda civic ex,condition: good#cylinders: 4 cylinders#fuel: gas#odometer: 167923#title status: clean#transmission: automatic,https://images.craigslist.org/00w0w_1i52oq7Tb9Q_600x450.jpg,vendo un 2003 honda civic ex 4 cilindros 4 puertas para mas informacin llame o text al#show contact info#si le interesa el carro estoy disponible despus de las 2:pm
6157937715,2017-06-01 15:18,sfbay,CA,honda,civic,3200,2002,146000,https://sfbay.craigslist.org/nby/cto/6157937715.html,2002 honda civic lx,condition: good#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 146000#paint color: silver#title status: missing#transmission: manual#type: coupe,https://images.craigslist.org/00T0T_3q4rFasv3PE_600x450.jpg,2002 honda civic lx. runs great. you can hop in and drive. 5 speed manual transmission with newer clutch. new cv axel. great on gas. has greddy exhaust. car is registered until november. car is smogged. only down is pink slip is lost but i will show proof of ownership and will give bill of sale from dmv as well as paper work for new title so you can go straight to dmv and get it transferred no problem. will consider trade plus cash or the rite car or truck. text only!! wont respond to emails. too many scammers.
6164039751,2017-06-05 19:05,sfbay,CA,honda,civic,3999,2001,142000,https://sfbay.craigslist.org/nby/cto/6164039751.html,honda civic 2001 for sale,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00D0D_i6SEOpbOROY_600x450.jpg,low mileage 142000#great condition#new timing belt and water pump#well maintained#clean title
6157452454,2017-06-01 10:08,sfbay,CA,honda,civic,2200,1998,196000,https://sfbay.craigslist.org/sby/cto/6157452454.html,1998 honda civic ex,condition: good#fuel: gas#odometer: 196000#title status: clean#transmission: manual,https://images.craigslist.org/00909_6hfpdz9UzSz_600x450.jpg,for sale is an 1998 honda civic ex#interior - 7/10#exterior 7/10#5 speed manual#cold air intake installed#timing belt recently replaced#blow off valve/ exhaust#196;xxx miles#seat covers#aux#lock in rims#led headlights#clean title#$2200 obo dont lowball i wont reply
6157253671,2017-06-01 08:11,sfbay,CA,honda,civic,1300,2001,151000,https://sfbay.craigslist.org/eby/cto/6157253671.html,1300 2001 honda civic ex,fuel: gas#paint color: grey#size: compact#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00y0y_4Zrzlu5CMOZ_600x450.jpg,2001 honda civic ex 1300#take as is#ac compressor pullie is seized#slight tail light damage#srs light on#151xxx miles#all maintenance done on time
6163794692,2017-06-05 15:41,sfbay,CA,honda,civic,17500,2015,9000,https://sfbay.craigslist.org/pen/cto/6163794692.html,2015 honda civic ex coupe (10k miles) - $17500,condition: like new#cylinders: 4 cylinders#fuel: gas#odometer: 9000#paint color: blue#title status: clean#transmission: automatic,https://images.craigslist.org/00T0T_cIhKCtHgEsA_600x450.jpg,photo is stock#actual car has mag rims.#less than 10;000 miles.#1 owner#parked in garage & driven an average of 3 times per week#mint condition...good as new!#sun roof#back up camera#bluetooth#cd player#need to sell to get a truck
6159756722,2017-06-05 12:35,sfbay,CA,honda,civic,3000,2004,190000,https://sfbay.craigslist.org/scz/cto/6159756722.html,2004 honda civic hybrid,condition: good#cylinders: 4 cylinders#drive: fwd#fuel: hybrid#odometer: 190000#paint color: silver#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00D0D_5i05sJlDV2e_600x450.jpg,clean good running car serviced by dealership since new. gets 45 mpg !!!#would be a great car for student or commuter.#2nd car so not needed anymore. asking $3000
6126757500,2017-06-05 12:06,sfbay,CA,honda,civic,4500,2005,148000,https://sfbay.craigslist.org/nby/cto/6126757500.html,2005 honda civic coupe,fuel: gas#odometer: 148000#title status: clean#transmission: automatic,https://images.craigslist.org/00Z0Z_1auCt85rNo2_600x450.jpg,2005 civic; manual windows; ac; cd; 148k miles; clean title; clean in and out. one owner. always serviced. automatic.#show contact info
6156909673,2017-06-01 01:02,sfbay,CA,honda,civic,9888,2010,86000,https://sfbay.craigslist.org/sby/cto/6156909673.html,2010 honda civic ngv with car pool sticker auto,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: other#odometer: 86000#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00c0c_h2GlLHOa9DE_600x450.jpg,2010 honda civic ngv with extra tank for much longer hull; automatic; air; power window; power lock only 86k miles#this is a natural gas vehicle; clean burning fuel; low emission.#car pool sticker#only less than 86k miles#very clean
6156649355,2017-05-31 18:17,sfbay,CA,honda,civic,6500,2010,43000,https://sfbay.craigslist.org/eby/cto/6156649355.html,honda civic 2010,condition: good#drive: fwd#fuel: gas#paint color: black#size: compact#title status: clean#transmission: automatic,https://images.craigslist.org/01414_ij4Xx3X6tva_600x450.jpg,selling my 2010 honda civic- as is#nothing wrong with car except the body is not perfect. bumper needs help and some weather damage on the paint;  never been in an accident; i lived in downtown san francisco for many years and it got worn from people bumping it for parking#43000 miles total#smog check 2 months ago and just changed brake pads; rotor; oil change last month#cd; moon roof; black/grey interior#i am selling because i want a bigger car.#make me an offer
6124174671,2017-06-04 22:55,sfbay,CA,honda,civic,3000,1999,191234,https://sfbay.craigslist.org/eby/cto/6124174671.html,1999 honda civic 2 door 5 speed obo open to trades,fuel: gas#odometer: 191234#title status: clean#transmission: manual,https://images.craigslist.org/00a0a_gtSCzRNUh9M_600x450.jpg,ive recently decided that i want an accord for more room and a little more power so this thing has to go.#it has 191k and rising (its my commuter) i literally just did a new head; head gasket; timing belt and tensioner; spark plugs; 4 brand new tires with warranty and water pump on it all with receipts.#the interior: all clean interior. the drivers seat is out of an integra and its leather. it has a double din pioneer touch screen stereo and kenwood speakers all the way around.#the exterior: its clean as hell all the way around with just little dings here and there and you can really only see because its black...#the only bad thing about the car is the odd leather seat smell and the window whistles when youre going down the freeway...#open to trades. just let me know what you got. call or text me anytime at#show contact info
6162563835,2017-06-04 21:42,sfbay,CA,honda,civic,4000,2001,142000,https://sfbay.craigslist.org/nby/cto/6162563835.html,2001 honda civic coupe low mileage,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#paint color: black#title status: clean#transmission: automatic,https://images.craigslist.org/00e0e_bnSIgseBw6f_600x450.jpg,low mileage 142000#great condition#new timing belt and water pump#well maintained#clean title
6156514194,2017-05-31 16:18,sfbay,CA,honda,civic,14000,2014,35000,https://sfbay.craigslist.org/pen/cto/6156514194.html,vendo honda civic 2014,condition: like new#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 35000#paint color: grey#size: mid-size#title status: clean#transmission: manual#type: sedan,https://images.craigslist.org/00x0x_cBCPuZqjuBm_600x450.jpg,estoy vendiendo mi carro; honda civic 2014; manual; en muy buen estado. el carro esta bien cuidado y no soy de esas personas que le queman llanta a los carros. esta muy bien cuidado; algun rasguno o dos pero corre inmuladamente.
